Item ID ,Max stack,Equip tag,Useable in overworld,Usable in battle,consumable,Target flags (battle),battle stats (only for equipable),Additional data
ritual_knife,1,hand,TRUE,FALSE,FALSE,,"{ ""strength"" : 2 }",
severed_hand,1,none,FALSE,FALSE,FALSE,,,
hero_severed_hand,1,none,FALSE,FALSE,FALSE,,,
broken_sword,1,hand,FALSE,FALSE,FALSE,,,
beast_leg,1,none,FALSE,FALSE,FALSE,,,
green_herb,6,none,FALSE,FALSE,FALSE,,,
red_herb,6,none,FALSE,FALSE,FALSE,,,
white_phosphorus,6,none,FALSE,FALSE,FALSE,,,
mixed_herb,6,none,FALSE,FALSE,FALSE,,,
rabbit_foot,2,none,FALSE,FALSE,FALSE,,,
mandrake_root,6,none,FALSE,FALSE,FALSE,,,
eye_of_newt,6,none,FALSE,FALSE,FALSE,,,
potion_of_youth,6,none,FALSE,FALSE,FALSE,,,
eyeball,6,none,FALSE,FALSE,FALSE,,,
monster_horn,6,none,FALSE,FALSE,FALSE,,,
red_potion,6,none,TRUE,TRUE,FALSE,current_friend,,
fresh_blood,6,none,FALSE,FALSE,FALSE,,,
monster_mushroom,6,none,FALSE,FALSE,FALSE,,,
 ,6,none,FALSE,FALSE,TRUE,,,
candy,6,none,FALSE,FALSE,FALSE,,,
azure_flower,6,none,TRUE,FALSE,FALSE,,,
grasshopper_antennae,6,none,FALSE,FALSE,FALSE,,,
angel_feather,6,none,FALSE,FALSE,FALSE,,,
slime_goo,6,none,FALSE,FALSE,FALSE,,,
beast_fur,6,none,FALSE,FALSE,FALSE,,,
lizard_tail,6,none,FALSE,FALSE,FALSE,,,
gunpowder,6,none,FALSE,TRUE,FALSE,current_foe,,
sleeping_powder,6,none,FALSE,TRUE,FALSE,current_foe,,
stardust,6,none,FALSE,FALSE,FALSE,,,
strange_rock,1,none,FALSE,FALSE,FALSE,,,
amethyst_necklace,1,none,FALSE,FALSE,FALSE,,,
ruby_collar_pin,1,none,FALSE,FALSE,FALSE,,,
sapphire_ring,1,none,FALSE,FALSE,FALSE,,,
canary_feather,6,none,FALSE,FALSE,FALSE,,,
plank_of_wood,6,none,FALSE,FALSE,FALSE,,,
bronze_key,1,none,TRUE,FALSE,FALSE,,,
silver_key,1,none,TRUE,FALSE,FALSE,,,
gold_key,1,none,FALSE,FALSE,FALSE,,,
alchemic_fire,6,none,TRUE,TRUE,FALSE,,,
snake_tangle,6,none,FALSE,FALSE,FALSE,,,
starange_carrot,6,none,FALSE,FALSE,FALSE,,,
wildberry,6,none,FALSE,FALSE,FALSE,,,
clover,6,none,FALSE,FALSE,FALSE,,,
four_leaf_clover,6,none,FALSE,FALSE,FALSE,,,
blue_herb,6,none,FALSE,FALSE,FALSE,,,
black_herb,6,none,FALSE,FALSE,FALSE,,,
nightmare_horn,6,none,FALSE,FALSE,FALSE,,,
spoon,1,none,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
,,,FALSE,FALSE,FALSE,,,
